axis,fpr,tpr,threshold
J/P,0.04479319928069315,0.11570035915854285,0.7139406676405263
J/P,0.04495667811018473,0.11570035915854285,0.7139282628725343
J/P,0.04495667811018473,0.11621344279117496,0.7137797605540108
J/P,0.04544711459865947,0.11621344279117496,0.7133244374708195
J/P,0.04544711459865947,0.11672652642380708,0.7130984286929775
J/P,0.045610593428151054,0.11672652642380708,0.712986005967068
J/P,0.045610593428151054,0.11826577732170344,0.7127249963648611
J/P,0.04626450874611738,0.11826577732170344,0.7122528964152196
J/P,0.04626450874611738,0.1185223191380195,0.7122164978769815
J/P,0.04642798757560896,0.1185223191380195,0.712151560300738
J/P,0.04642798757560896,0.11980502821959979,0.7112089642952066
J/P,0.04675494523459212,0.11980502821959979,0.7107650685859872
J/P,0.04675494523459212,0.12006157003591586,0.7102969712242638
J/P,0.047081902893575285,0.12006157003591586,0.7099757296496488
J/P,0.047081902893575285,0.12083119548486403,0.7097480846599974
J/P,0.04757233938205002,0.12083119548486403,0.7091748301826437
J/P,0.04757233938205002,0.1210877373011801,0.7091727207696019
J/P,0.04822625470001635,0.1210877373011801,0.7089910175363742
J/P,0.04822625470001635,0.12134427911749615,0.7087710093126262
J/P,0.04838973352950793,0.12134427911749615,0.708572098104364
J/P,0.04838973352950793,0.1216008209338122,0.7085227329846396
J/P,0.04855321235899951,0.1216008209338122,0.7084197189789193
J/P,0.04855321235899951,0.12237044638276039,0.7082683858737583
J/P,0.04871669118849109,0.12237044638276039,0.7082660845787531
J/P,0.04871669118849109,0.12288353001539251,0.7080560755069921
J/P,0.049207127676965834,0.12288353001539251,0.7078781561324052
J/P,0.049207127676965834,0.12314007183170857,0.7077950399833187
J/P,0.049370606506457415,0.12314007183170857,0.7077866574617805
J/P,0.049370606506457415,0.12390969728065675,0.7073919959606932
J/P,0.04986104299493216,0.12390969728065675,0.7069578524941847
J/P,0.04986104299493216,0.12467932272960493,0.7068224070559951
J/P,0.05018800065391532,0.12467932272960493,0.7066858724669413
J/P,0.05018800065391532,0.12493586454592098,0.7064316905266413
J/P,0.050351479483406895,0.12493586454592098,0.7064017802827675
J/P,0.050351479483406895,0.12519240636223705,0.7062949060286321
J/P,0.05067843714239006,0.12519240636223705,0.7062393814680727
J/P,0.05067843714239006,0.1254489481785531,0.7062065721450442
J/P,0.05100539480137322,0.1254489481785531,0.7061244526489001
J/P,0.05100539480137322,0.12621857362750127,0.7058298849095201
J/P,0.0511688736308648,0.12621857362750127,0.7056680761699321
J/P,0.0511688736308648,0.12647511544381734,0.7056664501320474
J/P,0.05133235246035638,0.12647511544381734,0.705656692865493
J/P,0.05133235246035638,0.1275012827090816,0.7052988217460303
J/P,0.051495831289847964,0.1275012827090816,0.7052902311244705
J/P,0.051495831289847964,0.1280143663417137,0.7052313893993588
J/P,0.05198626777832271,0.1280143663417137,0.7051129852634905
J/P,0.05198626777832271,0.12852744997434581,0.7048246722986793
J/P,0.05214974660781429,0.12852744997434581,0.704813924876899
J/P,0.05214974660781429,0.129297075423294,0.704344300028316
J/P,0.05231322543730587,0.129297075423294,0.7043439884290384
J/P,0.05231322543730587,0.1298101590559261,0.7040712298171349
J/P,0.05264018309628903,0.1298101590559261,0.7039925267281906
J/P,0.05264018309628903,0.13006670087224217,0.7039631338936653
J/P,0.052967140755272195,0.13006670087224217,0.7034312334142963
J/P,0.052967140755272195,0.13032324268855824,0.7033922884194054
J/P,0.05329409841425536,0.13032324268855824,0.7033370859442671
J/P,0.05329409841425536,0.13057978450487429,0.7032886877659823
J/P,0.053784534902730094,0.13057978450487429,0.7030736087464861
J/P,0.053784534902730094,0.13083632632119035,0.7029285640237023
J/P,0.053948013732221675,0.13083632632119035,0.7028590960031347
J/P,0.053948013732221675,0.1318624935864546,0.7025792132610884
J/P,0.054111492561713256,0.1318624935864546,0.7024635735371255
J/P,0.054111492561713256,0.13237557721908672,0.7023907207158983
J/P,0.05427497139120484,0.13237557721908672,0.702389031810313
J/P,0.05427497139120484,0.1331452026680349,0.7022245792986601
J/P,0.054601929050188,0.1331452026680349,0.7021556545031399
J/P,0.054601929050188,0.13417136993329912,0.7018186942776042
J/P,0.05476540787967958,0.13417136993329912,0.7016561249592124
J/P,0.05476540787967958,0.1344279117496152,0.7016139901007292
J/P,0.05492888670917116,0.1344279117496152,0.7013836584796557
J/P,0.05492888670917116,0.13468445356593126,0.7013252701530397
J/P,0.055092365538662744,0.13468445356593126,0.7013062643653781
J/P,0.055092365538662744,0.13519753719856337,0.7012853068442297
J/P,0.055419323197645906,0.13519753719856337,0.7011203570152712
J/P,0.055419323197645906,0.13545407901487944,0.7009948347457934
J/P,0.05558280202713749,0.13545407901487944,0.7007465895606795
J/P,0.05558280202713749,0.13648024628014366,0.7003713366059253
J/P,0.05574628085662907,0.13648024628014366,0.7003250881288172
J/P,0.05574628085662907,0.13699332991277577,0.7000223050689707
J/P,0.05607323851561223,0.13699332991277577,0.699764288231735
J/P,0.05607323851561223,0.1375064135454079,0.6997026770138765
J/P,0.05656367500408697,0.1375064135454079,0.699525423412962
J/P,0.05656367500408697,0.1387891226269882,0.6992979745639375
J/P,0.05672715383357855,0.1387891226269882,0.6992342841822742
J/P,0.05672715383357855,0.1393022062596203,0.6990330096099203
J/P,0.05705411149256171,0.1393022062596203,0.6989290352638707
J/P,0.05705411149256171,0.13981528989225245,0.6988268641487101
J/P,0.05721759032205329,0.13981528989225245,0.6985989684271812
J/P,0.05721759032205329,0.1400718317085685,0.6984547304667373
J/P,0.05787150564001962,0.1400718317085685,0.6980578534604982
J/P,0.05787150564001962,0.14032837352488456,0.6979529665883425
J/P,0.05836194212849436,0.14032837352488456,0.6976964102134122
J/P,0.05836194212849436,0.14135454079014878,0.6973349406153235
J/P,0.05868889978747752,0.14135454079014878,0.6970191334422827
J/P,0.05868889978747752,0.14212416623909696,0.6967737542183423
J/P,0.058852378616969105,0.14212416623909696,0.6966202620096971
J/P,0.058852378616969105,0.14238070805541303,0.6966075252388916
J/P,0.05917933627595227,0.14238070805541303,0.6963434407647359
J/P,0.05917933627595227,0.1426372498717291,0.6963356171349242
J/P,0.05934281510544385,0.1426372498717291,0.696311990852761
J/P,0.05934281510544385,0.14340687532067728,0.6959743871742595
J/P,0.05950629393493542,0.14340687532067728,0.6957999460486541
J/P,0.05950629393493542,0.1444330425859415,0.6954831499879258
J/P,0.059669772764427004,0.1444330425859415,0.6954785556602336
J/P,0.059669772764427004,0.14494612621857364,0.6954116505311376
J/P,0.06016020925290175,0.14494612621857364,0.6951042370157854
J/P,0.06016020925290175,0.14520266803488968,0.6950634110477384
J/P,0.06032368808239333,0.14520266803488968,0.6949796839464085
J/P,0.06032368808239333,0.1457157516675218,0.6948894618058528
J/P,0.06048716691188491,0.1457157516675218,0.6946917470273145
J/P,0.06048716691188491,0.14648537711646997,0.6943745176320187
J/P,0.06081412457086807,0.14648537711646997,0.6942869460304525
J/P,0.06081412457086807,0.14725500256541815,0.6940336598428667
J/P,0.06097760340035965,0.14725500256541815,0.6938172456170956
J/P,0.06097760340035965,0.1477680861980503,0.6937754911207483
J/P,0.061141082229851235,0.1477680861980503,0.6937215844513513
J/P,0.061141082229851235,0.1482811698306824,0.6936866802687714
J/P,0.06163151871832598,0.1482811698306824,0.693262327365018
J/P,0.06163151871832598,0.1487942534633145,0.6932495401351607
J/P,0.06179499754781756,0.1487942534633145,0.6931775743414309
J/P,0.06179499754781756,0.14982042072857876,0.692685841739538
J/P,0.06212195520680072,0.14982042072857876,0.6925164375454418
J/P,0.06212195520680072,0.15059004617752694,0.6923864867004997
J/P,0.0622854340362923,0.15059004617752694,0.6923640412429652
J/P,0.0622854340362923,0.15084658799384298,0.6923470155436605
J/P,0.062448912865783884,0.15084658799384298,0.6922058955864863
J/P,0.062448912865783884,0.15110312981015905,0.6920183793362553
J/P,0.06342978584273337,0.15110312981015905,0.6917003912264401
J/P,0.06342978584273337,0.1521292970754233,0.6914340280846633
J/P,0.06359326467222495,0.1521292970754233,0.6912392063901962
J/P,0.06359326467222495,0.15238583889173934,0.6911881889961556
J/P,0.06375674350171653,0.15238583889173934,0.6911726771862162
J/P,0.06375674350171653,0.15264238070805541,0.6911563915360449
J/P,0.06408370116069968,0.15264238070805541,0.6906679415329879
J/P,0.06408370116069968,0.15315546434068752,0.690394118211965
J/P,0.06490109530815759,0.15315546434068752,0.6899106939766217
J/P,0.06490109530815759,0.15366854797331966,0.6898557652763545
J/P,0.06506457413764917,0.15366854797331966,0.6897808044430034
J/P,0.06506457413764917,0.15572088250384813,0.6894312757015546
J/P,0.06522805296714075,0.15572088250384813,0.6893304324346099
J/P,0.06522805296714075,0.15597742432016418,0.6893255761991183
J/P,0.06555501062612391,0.15597742432016418,0.6891104915081121
J/P,0.06555501062612391,0.15700359158542843,0.6885757705932751
J/P,0.06588196828510708,0.15700359158542843,0.6883904356974512
J/P,0.06588196828510708,0.1572601334017445,0.6883661959156886
J/P,0.06620892594409024,0.1572601334017445,0.6881961484668501
J/P,0.06620892594409024,0.15751667521806054,0.6880175024397829
J/P,0.0665358836030734,0.15751667521806054,0.6878450900290318
J/P,0.0665358836030734,0.1577732170343766,0.6876687750762789
J/P,0.06686284126205656,0.1577732170343766,0.6874454022118109
J/P,0.06686284126205656,0.15879938429964083,0.6869743661493855
J/P,0.06702632009154814,0.15879938429964083,0.6867793452004065
J/P,0.06702632009154814,0.15931246793227297,0.686525996395781
J/P,0.0673532777505313,0.15931246793227297,0.6863918713621844
J/P,0.0673532777505313,0.16008209338122115,0.686004112616207
J/P,0.06768023540951447,0.16008209338122115,0.6858577807082333
J/P,0.06768023540951447,0.1603386351975372,0.6858243725534847
J/P,0.06784371423900605,0.1603386351975372,0.685519121296854
J/P,0.06784371423900605,0.16059517701385326,0.6849879974008668
J/P,0.06817067189798921,0.16059517701385326,0.6845911920977726
J/P,0.06817067189798921,0.16085171883016933,0.6844614465786789
J/P,0.0683341507274808,0.16085171883016933,0.6842793915313685
J/P,0.0683341507274808,0.16136480246280144,0.6841633859750395
J/P,0.06866110838646396,0.16136480246280144,0.6840586110306854
J/P,0.06866110838646396,0.16264751154438173,0.6832236200297843
J/P,0.06882458721595554,0.16264751154438173,0.6831626067365196
J/P,0.06882458721595554,0.16316059517701384,0.6829221217203599
J/P,0.06898806604544712,0.16316059517701384,0.6828981300763757
J/P,0.06898806604544712,0.1641867624422781,0.6825375551404799
J/P,0.06931502370443028,0.1641867624422781,0.682140657668021
J/P,0.06931502370443028,0.16444330425859416,0.6818752149896783
J/P,0.06980546019290503,0.16444330425859416,0.681732777843246
J/P,0.06980546019290503,0.1646998460749102,0.6816835205948555
J/P,0.07013241785188817,0.1646998460749102,0.6814977729204086
J/P,0.07013241785188817,0.16521292970754234,0.681251463512464
J/P,0.07029589668137975,0.16521292970754234,0.6812113575766287
J/P,0.07029589668137975,0.16598255515649052,0.6810184121019763
J/P,0.07062285434036292,0.16598255515649052,0.6808635266457054
J/P,0.07062285434036292,0.16649563878912263,0.6807300210496318
J/P,0.07094981199934608,0.16649563878912263,0.6806512339684593
J/P,0.07094981199934608,0.16880451513596717,0.6801522636997951
J/P,0.07144024848782082,0.16880451513596717,0.680059593434582
J/P,0.07144024848782082,0.1690610569522832,0.6800150367094036
J/P,0.07176720614680399,0.1690610569522832,0.6799628422248062
J/P,0.07176720614680399,0.16957414058491535,0.6799371452073095
J/P,0.07209416380578715,0.16957414058491535,0.6797722316682394
J/P,0.07209416380578715,0.17034376603386353,0.6795867856165467
J/P,0.07258460029426189,0.17034376603386353,0.6794508551102144
J/P,0.07258460029426189,0.17085684966649564,0.6793412863935673
J/P,0.07291155795324505,0.17085684966649564,0.6791806974252396
J/P,0.07291155795324505,0.172396100564392,0.6786201668265289
J/P,0.07307503678273664,0.172396100564392,0.6784285503247858
J/P,0.07307503678273664,0.17265264238070804,0.6783293920559499
J/P,0.07323851561222822,0.17265264238070804,0.6783125106673099
J/P,0.07323851561222822,0.1729091841970241,0.678303816435903
J/P,0.07372895210070296,0.1729091841970241,0.6780432198279797
J/P,0.07372895210070296,0.17342226782965622,0.6779532688223125
J/P,0.07389243093019454,0.17342226782965622,0.6779360967175172
J/P,0.07389243093019454,0.1736788096459723,0.6777843993497714
J/P,0.0742193885891777,0.1736788096459723,0.6776361986344025
J/P,0.0742193885891777,0.17573114417650076,0.6772622456060439
J/P,0.07438286741866929,0.17573114417650076,0.6772212717899758
J/P,0.07438286741866929,0.17650076962544894,0.6767024646777571
J/P,0.07454634624816087,0.17650076962544894,0.6765881368790829
J/P,0.07454634624816087,0.176757311441765,0.6761717573460019
J/P,0.07503678273663561,0.176757311441765,0.6760255478158145
J/P,0.07503678273663561,0.17701385325808106,0.6760110695483648
J/P,0.07536374039561877,0.17701385325808106,0.6759449538386512
J/P,0.07536374039561877,0.17829656233966137,0.6753151957752882
J/P,0.07552721922511035,0.17829656233966137,0.6752877026898128
J/P,0.07552721922511035,0.17880964597229349,0.6751774404061276
J/P,0.07618113454307668,0.17880964597229349,0.6749623470660693
J/P,0.07618113454307668,0.17957927142124167,0.674637485946768
J/P,0.07634461337256825,0.17957927142124167,0.6745558044811681
J/P,0.07634461337256825,0.17983581323755773,0.6743108271928813
J/P,0.07650809220205983,0.17983581323755773,0.6742908062153996
J/P,0.07650809220205983,0.18009235505387378,0.6742140412311044
J/P,0.07699852869053457,0.18009235505387378,0.6738258598291208
J/P,0.07699852869053457,0.1806054386865059,0.6735558781329383
J/P,0.07732548634951773,0.1806054386865059,0.6734459938721203
J/P,0.07732548634951773,0.18111852231913803,0.6730280057709139
J/P,0.0776524440085009,0.18111852231913803,0.6728064466302305
J/P,0.0776524440085009,0.1818881477680862,0.6727681548466208
J/P,0.07781592283799248,0.1818881477680862,0.6727358204915157
J/P,0.07781592283799248,0.18214468958440225,0.6727178010272048
J/P,0.07797940166748406,0.18214468958440225,0.6727107425306059
J/P,0.07797940166748406,0.18291431503335043,0.6723590790220579
J/P,0.07912375347392513,0.18291431503335043,0.6716388685779934
J/P,0.07912375347392513,0.1831708568496665,0.6716141034318146
J/P,0.07928723230341671,0.1831708568496665,0.6714611519026985
J/P,0.07928723230341671,0.1836839404822986,0.6712615786279511
J/P,0.08010462645087461,0.1836839404822986,0.6709977644934084
J/P,0.08010462645087461,0.18394048229861468,0.67086052570577
J/P,0.08075854176884094,0.18394048229861468,0.6706323502933625
J/P,0.08075854176884094,0.1844535659312468,0.6702371553335245
J/P,0.08157593591629884,0.1844535659312468,0.6698335328755266
J/P,0.08157593591629884,0.18471010774756286,0.6698183795809979
J/P,0.08173941474579043,0.18471010774756286,0.6697998228347739
J/P,0.08173941474579043,0.1849666495638789,0.6697975345981706
J/P,0.08239333006375674,0.1849666495638789,0.6694403709917649
J/P,0.08239333006375674,0.18522319138019497,0.6692579119072776
J/P,0.08255680889324832,0.18522319138019497,0.6692474710772861
J/P,0.08255680889324832,0.18650590046177526,0.6689103150935215
J/P,0.0827202877227399,0.18650590046177526,0.6688940346020578
J/P,0.0827202877227399,0.1875320677270395,0.6687364385822704
J/P,0.08304724538172306,0.1875320677270395,0.6686147865674185
J/P,0.08304724538172306,0.18778860954335558,0.6684935063179513
J/P,0.08370116069968939,0.18778860954335558,0.6681765890708761
J/P,0.08370116069968939,0.18804515135967162,0.6680100238605872
J/P,0.08386463952918097,0.18804515135967162,0.6679268204993025
J/P,0.08386463952918097,0.1883016931759877,0.6678867682308378
J/P,0.08419159718816413,0.1883016931759877,0.6678199745006347
J/P,0.08419159718816413,0.18855823499230376,0.6676711995524747
J/P,0.08468203367663887,0.18855823499230376,0.6675657928887254
J/P,0.08468203367663887,0.1888147768086198,0.6675453467234612
J/P,0.08484551250613045,0.1888147768086198,0.6673547985642838
J/P,0.08484551250613045,0.18958440225756798,0.6670384917057679
J/P,0.08500899133562204,0.18958440225756798,0.6669739661350131
J/P,0.08500899133562204,0.1900974858902001,0.6669100286785101
J/P,0.08566290665358836,0.1900974858902001,0.6666807570905277
J/P,0.08566290665358836,0.19086711133914827,0.666560538648906
J/P,0.08582638548307994,0.19086711133914827,0.6665034618674024
J/P,0.08582638548307994,0.1913801949717804,0.6661332546281824
J/P,0.08598986431257152,0.1913801949717804,0.6660767946620749
J/P,0.08598986431257152,0.19163673678809645,0.6660463277529914
J/P,0.08631682197155469,0.19163673678809645,0.6658393658610161
J/P,0.08631682197155469,0.19240636223704463,0.6656060569337078
J/P,0.08680725846002943,0.19240636223704463,0.6653879967618234
J/P,0.08680725846002943,0.1926629040533607,0.66536563000604
J/P,0.08729769494850417,0.1926629040533607,0.6652473580969793
J/P,0.08729769494850417,0.1931759876859928,0.6650569214387082
J/P,0.08778813143697892,0.1931759876859928,0.6647763633171633
J/P,0.08778813143697892,0.19343252950230888,0.664769088734751
J/P,0.08811508909596208,0.19343252950230888,0.6647127722864017
J/P,0.08811508909596208,0.19368907131862492,0.664661635686268
J/P,0.08844204675494523,0.19368907131862492,0.6645478499595099
J/P,0.08844204675494523,0.1944586967675731,0.6644464748742626
J/P,0.08860552558443681,0.1944586967675731,0.6643881944817672
J/P,0.08860552558443681,0.19471523858388917,0.664380704906178
J/P,0.08893248324341997,0.19471523858388917,0.664258762618861
J/P,0.08893248324341997,0.19548486403283735,0.6641247895952682
J/P,0.08942291973189471,0.19548486403283735,0.6639328344872929
J/P,0.08942291973189471,0.19599794766546946,0.6638934268651223
J/P,0.0895863985613863,0.19599794766546946,0.6638088487112844
J/P,0.0895863985613863,0.19676757311441764,0.6636595161002539
J/P,0.08974987739087788,0.19676757311441764,0.6634180350383638
J/P,0.08974987739087788,0.1970241149307337,0.6631266873533829
J/P,0.08991335622036946,0.1970241149307337,0.6631215903684559
J/P,0.08991335622036946,0.19753719856336582,0.6630189082160322
J/P,0.09007683504986104,0.19753719856336582,0.6628149953052863
J/P,0.09007683504986104,0.19856336582863007,0.6625893408962176
J/P,0.09024031387935262,0.19856336582863007,0.6625051427878031
J/P,0.09024031387935262,0.19907644946126218,0.6624292370650008
J/P,0.09073075036782736,0.19907644946126218,0.6620683107134622
J/P,0.09073075036782736,0.19933299127757825,0.6620537954000155
J/P,0.09089422919731895,0.19933299127757825,0.6616990025163821
J/P,0.09089422919731895,0.1995895330938943,0.6616759955106857
J/P,0.09154814451528527,0.1995895330938943,0.6615261503337279
J/P,0.09154814451528527,0.20010261672652643,0.6614552426649557
J/P,0.09171162334477685,0.20010261672652643,0.6613614113072216
J/P,0.09171162334477685,0.20112878399179066,0.660962949680873
J/P,0.09203858100376001,0.20112878399179066,0.6607063982632365
J/P,0.09203858100376001,0.20138532580810672,0.6606548167293805
J/P,0.0922020598332516,0.20138532580810672,0.6606469000621085
J/P,0.0922020598332516,0.20189840944073884,0.6603967693987657
J/P,0.09269249632172634,0.20189840944073884,0.6601816079593985
J/P,0.09269249632172634,0.2021549512570549,0.660057422794027
J/P,0.09285597515121792,0.2021549512570549,0.6600073877096446
J/P,0.09285597515121792,0.20241149307337095,0.6599801303316013
J/P,0.09318293281020108,0.20241149307337095,0.6598577575830054
J/P,0.09318293281020108,0.20292457670600308,0.6597899772395789
J/P,0.09334641163969266,0.20292457670600308,0.6597843924710165
J/P,0.09334641163969266,0.2034376603386352,0.6595407519917458
J/P,0.09383684812816741,0.2034376603386352,0.6591418250473943
J/P,0.09383684812816741,0.2039507439712673,0.6590303823456343
J/P,0.09432728461664215,0.2039507439712673,0.6586991928253872
J/P,0.09432728461664215,0.2047203694202155,0.6582835228546311
J/P,0.09449076344613373,0.2047203694202155,0.6582818831080122
J/P,0.09449076344613373,0.2060030785017958,0.6580953349750539
J/P,0.09481772110511688,0.2060030785017958,0.6577031573435371
J/P,0.09481772110511688,0.20625962031811185,0.6576896414299773
J/P,0.09498119993460846,0.20625962031811185,0.6576387370633073
J/P,0.09498119993460846,0.20702924576706003,0.6574929488499984
J/P,0.09514467876410004,0.20702924576706003,0.6574754765168596
J/P,0.09514467876410004,0.2072857875833761,0.6574305207144371
J/P,0.09530815759359162,0.2072857875833761,0.657396597248563
J/P,0.09530815759359162,0.20754232939969214,0.6573524681347154
J/P,0.09579859408206637,0.20754232939969214,0.6572817054790346
J/P,0.09579859408206637,0.2077988712160082,0.6572080940086503
J/P,0.09628903057054111,0.2077988712160082,0.6570341081173352
J/P,0.09628903057054111,0.20805541303232428,0.6568925427210061
J/P,0.0964525094000327,0.20805541303232428,0.6568923118738413
J/P,0.0964525094000327,0.20831195484864032,0.6568504121774997
J/P,0.09661598822952427,0.20831195484864032,0.6568088162017095
J/P,0.09661598822952427,0.20882503848127246,0.6567364672557733
J/P,0.09677946705901586,0.20882503848127246,0.6565083705192746
J/P,0.09677946705901586,0.2090815802975885,0.6564518642141992
J/P,0.09710642471799902,0.2090815802975885,0.6563516578691938
J/P,0.09710642471799902,0.20985120574653668,0.6561598487983162
J/P,0.09759686120647376,0.20985120574653668,0.656065859765055
J/P,0.09759686120647376,0.21010774756285275,0.6560085941804856
J/P,0.09776034003596534,0.21010774756285275,0.6559812076901855
J/P,0.09776034003596534,0.21062083119548486,0.6559550672482534
J/P,0.09857773418342325,0.21062083119548486,0.6556019610874186
J/P,0.09857773418342325,0.21113391482811697,0.6553128167394259
J/P,0.09874121301291483,0.21113391482811697,0.6552543212827424
J/P,0.09874121301291483,0.21190354027706515,0.6549890923688699
J/P,0.09955860716037274,0.21190354027706515,0.6544767048284568
J/P,0.09955860716037274,0.2124166239096973,0.6542484267802451
J/P,0.09972208598986432,0.2124166239096973,0.6542122994122634
J/P,0.09972208598986432,0.21267316572601333,0.6541485309204872
J/P,0.0998855648193559,0.21267316572601333,0.6541424783021554
J/P,0.0998855648193559,0.2134427911749615,0.6538472660288183
J/P,0.10021252247833906,0.2134427911749615,0.653680989922861
J/P,0.10021252247833906,0.2142124166239097,0.6535791267755929
J/P,0.10053948013732222,0.2142124166239097,0.6533839249860531
J/P,0.10053948013732222,0.21523858388917394,0.6533043383404986
J/P,0.10070295896681379,0.21523858388917394,0.6532041991120883
J/P,0.10070295896681379,0.21600820933812212,0.653013360524411
J/P,0.10086643779630537,0.21600820933812212,0.6528338851349101
J/P,0.10086643779630537,0.21652129297075423,0.652669064267955
J/P,0.10102991662579695,0.21652129297075423,0.6525934279836227
J/P,0.10102991662579695,0.21754746023601848,0.6523893537626123
J/P,0.10119339545528853,0.21754746023601848,0.65230678275252
J/P,0.10119339545528853,0.2180605438686506,0.6520859289607379
J/P,0.10135687428478012,0.2180605438686506,0.6519924878822945
J/P,0.10135687428478012,0.21831708568496666,0.6519875850474623
J/P,0.1015203531142717,0.21831708568496666,0.6519640802282668
J/P,0.1015203531142717,0.21883016931759877,0.6518984937233276
J/P,0.10184731077325486,0.21883016931759877,0.6518314167941062
J/P,0.10184731077325486,0.21934325295023088,0.6515528719698085
J/P,0.10201078960274644,0.21934325295023088,0.6515246930487834
J/P,0.10201078960274644,0.21959979476654695,0.6514483617584499
J/P,0.10250122609122118,0.21959979476654695,0.6513159661505741
J/P,0.10250122609122118,0.22036942021549513,0.6510073025685611
J/P,0.10282818375020435,0.22036942021549513,0.6509205727526809
J/P,0.10282818375020435,0.2211390456644433,0.6508386101519202
J/P,0.10299166257969593,0.2211390456644433,0.6508273648346734
J/P,0.10299166257969593,0.2224217547460236,0.6502871762174197
J/P,0.10331862023867909,0.2224217547460236,0.6502162958659565
J/P,0.10331862023867909,0.22319138019497178,0.6498461210321448
J/P,0.10397253555664542,0.22319138019497178,0.6496802911721992
J/P,0.10397253555664542,0.22447408927655207,0.6495388179432373
J/P,0.10478992970410332,0.22447408927655207,0.6490334224820254
J/P,0.10478992970410332,0.22473063109286814,0.6489870326116199
J/P,0.1049534085335949,0.22473063109286814,0.6489623129931353
J/P,0.1049534085335949,0.22498717290918419,0.6488747844704496
J/P,0.10528036619257806,0.22498717290918419,0.6487937251477445
J/P,0.10528036619257806,0.22524371472550025,0.6487830378367276
J/P,0.10560732385156123,0.22524371472550025,0.6486118694907202
J/P,0.10560732385156123,0.22550025654181632,0.6485002156424192
J/P,0.10609776034003597,0.22550025654181632,0.6482548374131459
J/P,0.10609776034003597,0.22601334017444843,0.648127499133047
J/P,0.10642471799901913,0.22601334017444843,0.6479764100700611
J/P,0.10642471799901913,0.2262698819907645,0.6479460139361466
J/P,0.10691515448749386,0.2262698819907645,0.6479166338404327
J/P,0.10691515448749386,0.22703950743971268,0.6476633002651104
J/P,0.10707863331698544,0.22703950743971268,0.6475630659328319
J/P,0.10707863331698544,0.2275525910723448,0.6475282101900806
J/P,0.1074055909759686,0.2275525910723448,0.647523719020654
J/P,0.1074055909759686,0.22780913288866086,0.6475103267151255
J/P,0.10773254863495177,0.22780913288866086,0.6473727493887186
J/P,0.10773254863495177,0.2280656747049769,0.6473691867352566
J/P,0.10822298512342651,0.2280656747049769,0.6471096012062569
J/P,0.10822298512342651,0.22857875833760902,0.6470532302583075
J/P,0.1083864639529181,0.22857875833760902,0.647020385798944
J/P,0.1083864639529181,0.2288353001539251,0.6470073614104798
J/P,0.10854994278240968,0.2288353001539251,0.6470012513618153
J/P,0.10854994278240968,0.2293483837865572,0.6468577410600405
J/P,0.10871342161190126,0.2293483837865572,0.6468314245431876
J/P,0.10871342161190126,0.23037455105182145,0.6465043244390171
J/P,0.109203858100376,0.23037455105182145,0.646368231954752
J/P,0.109203858100376,0.23063109286813752,0.646308265634477
J/P,0.10953081575935916,0.23063109286813752,0.6461252715180291
J/P,0.10953081575935916,0.23088763468445356,0.6460373282668478
J/P,0.10985777341834232,0.23088763468445356,0.6459763562483144
J/P,0.10985777341834232,0.23165726013340174,0.6459553246959553
J/P,0.11018473107732549,0.23165726013340174,0.6458779824259031
J/P,0.11018473107732549,0.2319138019497178,0.6458628934724906
J/P,0.11083864639529181,0.2319138019497178,0.6454029676394217
J/P,0.11083864639529181,0.23242688558234992,0.6451878407966747
J/P,0.1110021252247834,0.23242688558234992,0.6450853319862903
J/P,0.1110021252247834,0.232683427398666,0.6450744615203716
J/P,0.11116560405427497,0.232683427398666,0.6450712459664599
J/P,0.11116560405427497,0.2331965110312981,0.6450197032168816
J/P,0.11132908288376656,0.2331965110312981,0.6450041782515243
J/P,0.11132908288376656,0.23345305284761417,0.6449680560244081
J/P,0.11149256171325814,0.23345305284761417,0.6449526208331738
J/P,0.11149256171325814,0.2337095946639302,0.644854906860222
J/P,0.1118195193722413,0.2337095946639302,0.6447799046117417
J/P,0.1118195193722413,0.23422267829656235,0.644645117111065
J/P,0.11198299820173288,0.23422267829656235,0.6446309119538015
J/P,0.11198299820173288,0.23473576192919446,0.6444938295876911
J/P,0.11214647703122446,0.23473576192919446,0.6444460568243303
J/P,0.11214647703122446,0.23499230374551053,0.6444222521784934
J/P,0.11230995586071604,0.23499230374551053,0.6443729990955269
J/P,0.11230995586071604,0.23601847101077475,0.6442056514709412
J/P,0.11247343469020762,0.23601847101077475,0.6442051551086279
J/P,0.11247343469020762,0.2365315546434069,0.6440762924911648
J/P,0.11296387117868235,0.2365315546434069,0.6439680891312453
J/P,0.11296387117868235,0.237044638276039,0.643930750202181
J/P,0.11312735000817394,0.237044638276039,0.6439305098169407
J/P,0.11312735000817394,0.23781426372498718,0.6437646671005126
J/P,0.11410822298512342,0.23781426372498718,0.6433879844271727
J/P,0.11410822298512342,0.23858388917393536,0.6432460825193259
J/P,0.114271701814615,0.23858388917393536,0.6432436427986551
J/P,0.114271701814615,0.23909697280656747,0.6431051475675751
J/P,0.11459865947359817,0.23909697280656747,0.6429805361512586
J/P,0.11459865947359817,0.23935351462288354,0.6429688638498601
J/P,0.11508909596207291,0.23935351462288354,0.6427581091211373
J/P,0.11508909596207291,0.23961005643919958,0.6427391101900857
J/P,0.11541605362105607,0.23961005643919958,0.6426730835208246
J/P,0.11541605362105607,0.24037968188814776,0.6423508963779759
