axis,recall,precision,threshold
F/T,0.9989140271493213,0.5538384345208229,0.06080311396945281
F/T,0.9987330316742081,0.5537936571657969,0.0612859013949719
F/T,0.9987330316742081,0.5538492421961256,0.06185801663215558
F/T,0.998552036199095,0.5538044569363582,0.06309689556183687
F/T,0.998552036199095,0.5538600542114246,0.06351613106784164
F/T,0.998552036199095,0.5539156626506024,0.06386551200123024
F/T,0.998552036199095,0.5539712822572548,0.06411989851631912
F/T,0.9983710407239819,0.5539264912633058,0.06476384161046857
F/T,0.9983710407239819,0.5539821231294567,0.06489329361281838
F/T,0.9983710407239819,0.5540377661711531,0.06494280549558018
F/T,0.9983710407239819,0.5540934203917629,0.06502555636358841
F/T,0.9983710407239819,0.5541490857946554,0.0656006257041491
F/T,0.9983710407239819,0.554204762383201,0.0656408151625055
F/T,0.9983710407239819,0.5542604501607717,0.0659074955780844
F/T,0.9983710407239819,0.5543161491307407,0.06592782667237083
F/T,0.9983710407239819,0.5543718592964824,0.06599580345930464
F/T,0.9983710407239819,0.554427580661373,0.06713913405021561
F/T,0.9983710407239819,0.5544833132287897,0.06725287956876963
F/T,0.9983710407239819,0.5545390570021111,0.06730442897217685
F/T,0.9983710407239819,0.5545948119847175,0.06752590505981246
F/T,0.9983710407239819,0.55465057817999,0.06804189005265616
F/T,0.9983710407239819,0.5547063555913113,0.06837160596425429
F/T,0.9983710407239819,0.5547621442220658,0.06840074312514755
F/T,0.9983710407239819,0.5548179440756387,0.06901919747168621
F/T,0.9983710407239819,0.5548737551554169,0.06915548588362913
F/T,0.9983710407239819,0.5549295774647888,0.0692453785079036
F/T,0.9981900452488688,0.5548847972633062,0.07028896687406397
F/T,0.9981900452488688,0.5549406319178909,0.07088211917758108
F/T,0.9981900452488688,0.5549964778102043,0.0709782378193229
F/T,0.9980090497737557,0.5549516908212561,0.07116817009272057
F/T,0.9980090497737557,0.5550075490689481,0.07149261479762874
F/T,0.9978280542986425,0.554962754177572,0.07159659713691553
F/T,0.9978280542986425,0.5550186247860667,0.07192670791833095
F/T,0.9978280542986425,0.5550745066451873,0.07252090949174078
F/T,0.9978280542986425,0.5551303997583324,0.07252989861822519
F/T,0.9978280542986425,0.5551863041289024,0.07295170784371048
F/T,0.9978280542986425,0.5552422197602981,0.07306341762339796
F/T,0.9978280542986425,0.5552981466559227,0.07329529248759978
F/T,0.9978280542986425,0.55535408481918,0.07508481817731621
F/T,0.9978280542986425,0.5554100342534757,0.0756212693951548
F/T,0.9978280542986425,0.5554659949622166,0.07607412704397992
F/T,0.9978280542986425,0.555521966948811,0.07645190188424629
F/T,0.9978280542986425,0.5555779502166683,0.07655449281941358
F/T,0.9976470588235294,0.5555331586373715,0.0768819730411946
F/T,0.9976470588235294,0.555589154319121,0.07727975372683635
F/T,0.9976470588235294,0.5556451612903226,0.07740521799531101
F/T,0.9976470588235294,0.5557011795543906,0.07776750122227151
F/T,0.9976470588235294,0.5557572091147409,0.07777541833967291
F/T,0.9976470588235294,0.5558132499747908,0.07785500055699503
F/T,0.9974660633484163,0.5557684550221864,0.07785834470442932
F/T,0.9974660633484163,0.5558245083207262,0.07814591003376033
F/T,0.9974660633484163,0.5558805729271737,0.07873971696281044
F/T,0.9972850678733032,0.5558357712095229,0.0801083027930513
F/T,0.9971040723981901,0.5557909604519774,0.08015898324266336
F/T,0.9971040723981901,0.555847038643931,0.08059570406811718
F/T,0.9971040723981901,0.5559031281533804,0.08065417843431114
F/T,0.9971040723981901,0.5559592289837522,0.08069019107091563
F/T,0.9971040723981901,0.556015341138474,0.08093971789119889
F/T,0.9971040723981901,0.5560714646209751,0.08110616715266745
F/T,0.9971040723981901,0.556127599434686,0.08135125879569206
F/T,0.9971040723981901,0.5561837455830388,0.0818292159727265
F/T,0.9971040723981901,0.5562399030694669,0.08196566500185691
F/T,0.9971040723981901,0.5562960718974048,0.08240246581595542
F/T,0.9971040723981901,0.5563522520702888,0.0827613828078257
F/T,0.9969230769230769,0.5563074436925564,0.08295467129553782
F/T,0.9969230769230769,0.5563636363636364,0.08369899800802211
F/T,0.9969230769230769,0.5564198403879179,0.0841158595508228
F/T,0.9969230769230769,0.5564760557688422,0.08422715170321275
F/T,0.9969230769230769,0.5565322825098514,0.08489720101049379
F/T,0.9969230769230769,0.5565885206143897,0.08513128593614026
F/T,0.9969230769230769,0.556644770085902,0.0854130185590419
F/T,0.9969230769230769,0.5567010309278351,0.08582167731915978
F/T,0.9967420814479638,0.5566562215708076,0.08589861641970145
F/T,0.9967420814479638,0.5567124949454104,0.08621091801593506
F/T,0.9967420814479638,0.556768779698716,0.0867996892656802
F/T,0.9967420814479638,0.556825075834176,0.08686883987016478
F/T,0.9965610859728506,0.556780260895945,0.08693474066534664
F/T,0.9965610859728506,0.5568365695792881,0.08705644038716734
F/T,0.9965610859728506,0.5568928896530798,0.08844848421404294
F/T,0.9965610859728506,0.5569492211207768,0.08851743238767909
F/T,0.9965610859728506,0.5570055639858371,0.08870937115372932
F/T,0.9965610859728506,0.5570619182517199,0.0887182159139394
F/T,0.9965610859728506,0.5571182839218861,0.08876343209914374
F/T,0.9965610859728506,0.5571746609997976,0.08905485003068289
F/T,0.9963800904977376,0.5571298451573727,0.08917514009039723
F/T,0.9963800904977376,0.5571862348178138,0.08947417673463075
F/T,0.9963800904977376,0.5572426358943213,0.0902772692656641
F/T,0.9963800904977376,0.5572990483903624,0.09065899360490556
F/T,0.9961990950226244,0.5572542269920017,0.09124606511992026
F/T,0.9961990950226244,0.5573106520858647,0.09150307997777575
F/T,0.9961990950226244,0.557367088607595,0.09183626169531744
F/T,0.9961990950226244,0.5574235365606643,0.09203595187913113
F/T,0.9961990950226244,0.5574799959485466,0.09223631347699054
F/T,0.9961990950226244,0.5575364667747164,0.09234185047500286
F/T,0.9961990950226244,0.5575929490426502,0.09236243092069739
F/T,0.9961990950226244,0.5576494427558257,0.09238330119619519
F/T,0.9961990950226244,0.5577059479177222,0.092650761610235
F/T,0.9961990950226244,0.55776246453182,0.09340588356219737
F/T,0.9961990950226244,0.5578189926016013,0.09377811152288186
F/T,0.9961990950226244,0.5578755321305494,0.09414148864864272
F/T,0.9961990950226244,0.557932083122149,0.09422697929246503
F/T,0.9961990950226244,0.5579886455798865,0.09490777232053511
F/T,0.9960180995475113,0.5579438304775424,0.09527500500229277
F/T,0.9960180995475113,0.558000405597242,0.09549390364226963
F/T,0.9960180995475113,0.5580569921914613,0.09552221449341518
F/T,0.9960180995475113,0.5581135902636917,0.0961129059638098
F/T,0.9960180995475113,0.5581701998174257,0.09629506290210187
F/T,0.9960180995475113,0.5582268208561575,0.0967514053724459
F/T,0.9960180995475113,0.5582834533833824,0.09719158291130382
F/T,0.9960180995475113,0.5583400974025974,0.09720640687323916
F/T,0.9958371040723982,0.5582952815829528,0.09731784977479273
F/T,0.9958371040723982,0.5583519382991678,0.09759849750190508
F/T,0.9958371040723982,0.558408606515782,0.09785148076805922
F/T,0.9958371040723982,0.5584652862362972,0.09807919632407847
F/T,0.9958371040723982,0.5585219774642168,0.09816805060746159
F/T,0.9958371040723982,0.5585786802030457,0.09833314297075102
F/T,0.9958371040723982,0.55863539445629,0.09839726660644096
F/T,0.9958371040723982,0.5586921202274574,0.09853116176544474
F/T,0.995656108597285,0.5586473037473342,0.09873844025927941
F/T,0.995656108597285,0.5587040422506602,0.09911760020537179
F/T,0.995656108597285,0.5587607922803454,0.09914644171640723
F/T,0.995656108597285,0.5588175538399025,0.09964053066543478
F/T,0.995656108597285,0.5588743269328457,0.0998752624672269
F/T,0.995656108597285,0.5589311115626905,0.09995108808089871
F/T,0.995656108597285,0.5589879077329539,0.10002091898207163
F/T,0.995656108597285,0.5590447154471545,0.10021804536716092
F/T,0.995656108597285,0.5591015347088119,0.10026934485058484
F/T,0.995656108597285,0.5591583655214475,0.10031875199782032
F/T,0.995656108597285,0.5592152078885839,0.1004146501416889
F/T,0.995656108597285,0.5592720618137454,0.10080497215972696
F/T,0.995475113122172,0.5592272496187087,0.10123606352749971
F/T,0.9952941176470588,0.5591824283099451,0.10174415311106869
F/T,0.9952941176470588,0.5592392962473304,0.1017720882271225
F/T,0.9952941176470588,0.5592961757526445,0.10231810293219891
F/T,0.9952941176470588,0.5593530668294171,0.10249699951708903
F/T,0.9952941176470588,0.55940996948118,0.10250813293869368
F/T,0.9952941176470588,0.559466883711466,0.10263652488349109
F/T,0.9952941176470588,0.5595238095238095,0.10269939067409603
F/T,0.9952941176470588,0.5595807469217462,0.10270865299642601
F/T,0.9952941176470588,0.5596376959088134,0.10283277622320834
F/T,0.9951131221719457,0.5595928753180661,0.1033578336090379
F/T,0.9951131221719457,0.5596498371335505,0.10339249432888299
F/T,0.9951131221719457,0.5597068105466761,0.10356429225008265
F/T,0.9951131221719457,0.5597637955609855,0.10368290630859554
F/T,0.9949321266968326,0.5597189695550351,0.10375282015242819
F/T,0.9949321266968326,0.5597759674134419,0.10376959255119968
F/T,0.9947511312217194,0.5597311335166514,0.10439277672030314
F/T,0.9947511312217194,0.5597881442248931,0.10443208847410704
F/T,0.9947511312217194,0.5598451665478252,0.1046180589845381
F/T,0.9947511312217194,0.5599022004889975,0.10469479783231768
F/T,0.9947511312217194,0.5599592460519612,0.1048304351376158
F/T,0.9947511312217194,0.560016303240269,0.10504649817236464
F/T,0.9947511312217194,0.5600733720574748,0.10519067021773464
F/T,0.9947511312217194,0.5601304525071341,0.10523668659479132
F/T,0.9947511312217194,0.560187544592804,0.1055427007723938
F/T,0.9947511312217194,0.5602446483180428,0.10558889209012254
F/T,0.9947511312217194,0.5603017636864105,0.1056135457194627
F/T,0.9947511312217194,0.5603588907014682,0.10565469996933927
F/T,0.9947511312217194,0.5604160293667788,0.1056796117224413
F/T,0.9947511312217194,0.5604731796859066,0.10679723240374901
F/T,0.9947511312217194,0.5605303416624171,0.10685975766093057
F/T,0.9947511312217194,0.5605875152998776,0.10744908600443062
F/T,0.9947511312217194,0.5606447006018566,0.10757940948249581
F/T,0.9947511312217194,0.5607018975719241,0.10785439947033734
F/T,0.9947511312217194,0.5607591062136517,0.10792989075112983
F/T,0.9945701357466064,0.5607142857142857,0.107977624186904
F/T,0.9945701357466064,0.5607715072966629,0.10797885025093942
F/T,0.9945701357466064,0.5608287405592978,0.10813550899377683
F/T,0.9945701357466064,0.5608859855057671,0.10828746574372665
F/T,0.9945701357466064,0.5609432421396489,0.10888208349898182
F/T,0.9945701357466064,0.5610005104645227,0.10925040985343343
F/T,0.9945701357466064,0.5610577904839698,0.10948275919638524
F/T,0.9945701357466064,0.5611150822015726,0.10965471646220591
F/T,0.9945701357466064,0.561172385620915,0.10974768652120624
F/T,0.9945701357466064,0.5612297007455826,0.11004076063723377
F/T,0.9945701357466064,0.5612870275791624,0.1100921181213646
F/T,0.9943891402714932,0.5612422106446011,0.11027422861303578
F/T,0.9943891402714932,0.5612995504699633,0.11071436673274819
F/T,0.9943891402714932,0.5613569020128742,0.11096669784470342
F/T,0.9943891402714932,0.5614142652769262,0.1110432307143042
F/T,0.9943891402714932,0.5614716402657128,0.11131843883091272
F/T,0.9943891402714932,0.5615290269828291,0.11157069216377939
F/T,0.9943891402714932,0.5615864254318716,0.1116390640951159
F/T,0.9943891402714932,0.5616438356164384,0.11169566572902963
F/T,0.9942081447963801,0.5615990185052653,0.1118302359939303
F/T,0.994027149321267,0.5615541922290389,0.11261715527669587
F/T,0.994027149321267,0.5616116167297269,0.11293328625845636
F/T,0.994027149321267,0.5616690529760687,0.11293720505983097
F/T,0.994027149321267,0.5617265009716682,0.1131344222840482
F/T,0.994027149321267,0.5617839607201309,0.11321015062516557
F/T,0.994027149321267,0.5618414322250639,0.11358105988261179
F/T,0.994027149321267,0.5618989154900758,0.11369509770455362
F/T,0.994027149321267,0.5619564105187762,0.11380698230565381
F/T,0.994027149321267,0.5620139173147769,0.11388616007662256
F/T,0.994027149321267,0.5620714358816907,0.11390333300976312
F/T,0.994027149321267,0.562128966223132,0.114134266374669
F/T,0.9938461538461538,0.5620841437199304,0.11414572676949135
F/T,0.9938461538461538,0.5621416871416871,0.11416996401409835
F/T,0.9938461538461538,0.5621992423466776,0.11424376644471844
F/T,0.9938461538461538,0.5622568093385214,0.11430563032038098
F/T,0.9938461538461538,0.5623143881208398,0.11448833604181864
F/T,0.9938461538461538,0.5623719786972552,0.11449133920138638
F/T,0.9938461538461538,0.562429581071392,0.11458014994460333
F/T,0.9938461538461538,0.5624871952468756,0.11463460260357489
F/T,0.9938461538461538,0.5625448212273333,0.11494319490344501
F/T,0.9936651583710407,0.5625,0.11500619981354049
F/T,0.9936651583710407,0.562557639102367,0.11521182229368294
F/T,0.9936651583710407,0.5626152900184465,0.1153965948730445
F/T,0.9936651583710407,0.5626729527518705,0.11558317578538166
F/T,0.9936651583710407,0.5627306273062731,0.11561709904020062
F/T,0.9936651583710407,0.5627883136852896,0.11582954622707434
F/T,0.9934841628959276,0.5627434898503179,0.11586631320740229
F/T,0.9934841628959276,0.5628011893776274,0.11594466655504053
F/T,0.9934841628959276,0.5628589007383101,0.1159934807695431
F/T,0.9934841628959276,0.5629166239360066,0.1160944155887265
F/T,0.9934841628959276,0.562974358974359,0.1161105475658486
F/T,0.9934841628959276,0.563032105857011,0.11627104598460929
F/T,0.9934841628959276,0.5630898645876077,0.11645408333794986
F/T,0.9934841628959276,0.5631476351697958,0.11645761136343326
F/T,0.9934841628959276,0.5632054176072234,0.11649834626898489
F/T,0.9934841628959276,0.5632632119035402,0.11652083034388053
F/T,0.9933031674208145,0.5632183908045977,0.11653578028374324
F/T,0.9933031674208145,0.5632761982962127,0.1169543523080661
F/T,0.9933031674208145,0.5633340176555122,0.11722226713066855
F/T,0.9933031674208145,0.5633918488861513,0.11771494762216206
F/T,0.9933031674208145,0.5634496919917864,0.11779003646677576
F/T,0.9933031674208145,0.5635075469760755,0.11844935270345518
F/T,0.9933031674208145,0.5635654138426782,0.11855906405082065
F/T,0.9933031674208145,0.5636232925952552,0.11870271890518977
F/T,0.9933031674208145,0.5636811832374692,0.11897172554944306
F/T,0.9933031674208145,0.563739085772984,0.11901377087995425
F/T,0.9933031674208145,0.5637970002054654,0.11901772816046291
F/T,0.9933031674208145,0.56385492653858,0.11906454943376894
F/T,0.9933031674208145,0.5639128647759967,0.11909562173550631
F/T,0.9933031674208145,0.5639708149213852,0.11928893955100266
F/T,0.9933031674208145,0.5640287769784172,0.119292712539651
F/T,0.9931221719457014,0.5639839654640765,0.11939029283165944
F/T,0.9931221719457014,0.5640419407894737,0.11962412276948835
F/T,0.9931221719457014,0.5640999280353655,0.11964681831282517
F/T,0.9931221719457014,0.5641579272054288,0.1196792871351765
F/T,0.9931221719457014,0.5642159383033419,0.11969006412870267
F/T,0.9931221719457014,0.5642739613327848,0.11985823010180595
F/T,0.9931221719457014,0.564331996297439,0.11988566148928832
F/T,0.9931221719457014,0.5643900432009874,0.11989052276401695
F/T,0.9931221719457014,0.5644481020471145,0.12020444504870569
F/T,0.9931221719457014,0.5645061728395062,0.1204820426758365
F/T,0.9931221719457014,0.56456425558185,0.12049181118837425
F/T,0.9929411764705882,0.5645194484461823,0.1211895886066171
F/T,0.9929411764705882,0.5645775445096223,0.1213755287546035
F/T,0.9929411764705882,0.5646356525319062,0.12143569966938136
F/T,0.9929411764705882,0.5646937725167267,0.12145819693896336
F/T,0.9927601809954751,0.5646489602635372,0.12184700343296663
F/T,0.992579185520362,0.5646041387830742,0.12194626729324774
F/T,0.992579185520362,0.564662273476112,0.12202663711809285
F/T,0.992579185520362,0.5647204201421069,0.12211294434747044
F/T,0.9923981900452489,0.5646755921730175,0.12215088527970451
F/T,0.9922171945701358,0.5646307549696158,0.12228302548667778
F/T,0.9922171945701358,0.5646889163576432,0.12264328612813899
F/T,0.9922171945701358,0.5647470897290615,0.12292526597664336
F/T,0.9920361990950226,0.5647022460333814,0.12319210279376937
F/T,0.9920361990950226,0.5647604327666151,0.12353399476281172
F/T,0.9920361990950226,0.5648186314921682,0.12364593296221724
F/T,0.9920361990950226,0.5648768422137483,0.12402989603922644
F/T,0.9918552036199095,0.5648319934034219,0.12418329859470138
F/T,0.9918552036199095,0.5648902175033502,0.12427244795034266
F/T,0.9918552036199095,0.5649484536082474,0.12469706789385818
F/T,0.9916742081447963,0.5649035983091041,0.12483002455314887
F/T,0.9916742081447963,0.5649618478036709,0.1250647154715
F/T,0.9916742081447963,0.5650201093121584,0.12507778765087543
F/T,0.9916742081447963,0.5650783828382838,0.12518840725920485
F/T,0.9916742081447963,0.5651366683857658,0.1252864393370615
F/T,0.9916742081447963,0.5651949659583247,0.12532560366841675
F/T,0.9916742081447963,0.5652532755596823,0.1253875731555937
F/T,0.9916742081447963,0.5653115971935617,0.12557970430574886
F/T,0.9914932126696833,0.565266742338252,0.1256037534997622
F/T,0.9913122171945702,0.5652218782249742,0.12570340217315262
F/T,0.9913122171945702,0.5652802146764372,0.12596286441644408
F/T,0.9913122171945702,0.5653385631709331,0.12600156470593638
F/T,0.9913122171945702,0.5653969237121916,0.1260368475601965
F/T,0.9913122171945702,0.5654552963039439,0.12607919796028313
F/T,0.9913122171945702,0.5655136809499226,0.12631772941299885
F/T,0.9913122171945702,0.5655720776538621,0.12656817532059378
F/T,0.9913122171945702,0.5656304864194981,0.12736230169663237
F/T,0.991131221719457,0.5655856228052055,0.1275334557155879
F/T,0.991131221719457,0.5656440450366698,0.12759069136571483
F/T,0.991131221719457,0.565702479338843,0.12764082529020457
F/T,0.991131221719457,0.5657609257154664,0.12770719105622103
F/T,0.9909502262443439,0.5657160570365778,0.12777046823978494
F/T,0.9909502262443439,0.5657745168957321,0.12804394772597308
F/T,0.9907692307692307,0.5657296403472509,0.12809996096053342
F/T,0.9907692307692307,0.5657881136950904,0.1282185635379895
F/T,0.9907692307692307,0.5658465991316932,0.1284185052694984
F/T,0.9907692307692307,0.5659050966608085,0.1287389707934883
F/T,0.9907692307692307,0.5659636062861869,0.128781082355231
F/T,0.9907692307692307,0.566022128011581,0.1292734806454147
F/T,0.9907692307692307,0.5660806618407446,0.12929155959429928
F/T,0.9907692307692307,0.566139207777433,0.12941381252687684
F/T,0.9907692307692307,0.5661977658254034,0.12956897201508358
F/T,0.9907692307692307,0.5662563359884142,0.12964563836741821
F/T,0.9907692307692307,0.5663149182702255,0.1297980852291332
F/T,0.9907692307692307,0.5663735126745991,0.12982231268389213
F/T,0.9907692307692307,0.566432119205298,0.13010857823767077
F/T,0.9905882352941177,0.5663872503363345,0.1304953056034324
F/T,0.9905882352941177,0.5664458704202029,0.13060138559596762
F/T,0.9905882352941177,0.5665045026394783,0.1306099667321343
F/T,0.9905882352941177,0.5665631469979296,0.13072341933294485
F/T,0.9905882352941177,0.566621803499327,0.13147002407500463
F/T,0.9904072398190045,0.5665769310416235,0.13149477717218797
F/T,0.9904072398190045,0.5666356011183598,0.13158923340924197
F/T,0.9902262443438914,0.5665907207953604,0.13176245573052234
F/T,0.9902262443438914,0.566649404453651,0.1318992369692783
F/T,0.9902262443438914,0.5667081002693184,0.13203988091696628
F/T,0.9902262443438914,0.5667668082461411,0.1325711611286304
F/T,0.9902262443438914,0.5668255283878989,0.13257193706342688
F/T,0.9902262443438914,0.5668842606983733,0.13262795605903618
F/T,0.9902262443438914,0.5669430051813471,0.13272833683928498
F/T,0.9902262443438914,0.5670017618406052,0.13297394882528904
F/T,0.9902262443438914,0.5670605306799337,0.13309374707046195
F/T,0.9902262443438914,0.5671193117031201,0.1335092683152632
F/T,0.9902262443438914,0.5671781049139539,0.13359597687781105
F/T,0.9902262443438914,0.567236910316226,0.13372013430112326
F/T,0.9900452488687783,0.5671920364993779,0.13381506514076394
F/T,0.9900452488687783,0.5672508555428808,0.13424462406129106
F/T,0.9900452488687783,0.5673096867869737,0.1342495685030553
F/T,0.9900452488687783,0.5673685302354528,0.13430614950591513
F/T,0.9900452488687783,0.5674273858921162,0.13452770771830744
F/T,0.9900452488687783,0.5674862537607636,0.1347051329588151
F/T,0.9900452488687783,0.5675451338451961,0.13481433251770839
F/T,0.9898642533936651,0.5675002594168309,0.1348814551927432
F/T,0.9898642533936651,0.5675591531755916,0.13494109895765707
F/T,0.9898642533936651,0.567618059159315,0.13522583473252464
F/T,0.9898642533936651,0.5676769773718082,0.13546274277493014
F/T,0.989683257918552,0.5676320979964705,0.13546656718135242
F/T,0.989683257918552,0.5676910299003323,0.1356432900948587
F/T,0.989683257918552,0.5677499740421555,0.13578708234963402
F/T,0.989683257918552,0.5678089304257529,0.1358285287235764
F/T,0.989683257918552,0.5678678990549382,0.1359124574653275
F/T,0.9895022624434389,0.567823016202742,0.13613735059247073
F/T,0.9895022624434389,0.5678819985457567,0.13620898002248327
F/T,0.9895022624434389,0.5679409931435695,0.13661253945247637
F/T,0.9895022624434389,0.568,0.13668884650498936
F/T,0.9895022624434389,0.5680590191188695,0.13679288189996233
F/T,0.9893212669683258,0.568014132806817,0.13681657200708777
F/T,0.9893212669683258,0.5680731656620245,0.13707391124296048
F/T,0.9893212669683258,0.5681322107888993,0.13717367118094398
F/T,0.9893212669683258,0.5681912681912682,0.1373155078112099
F/T,0.9893212669683258,0.5682503378729598,0.13762413962467848
F/T,0.9893212669683258,0.5683094198378041,0.1380044212514675
F/T,0.9893212669683258,0.568368514089633,0.13801811526437952
F/T,0.9891402714932127,0.5683236272878536,0.13802493459553156
F/T,0.9889592760180995,0.568278731149246,0.13808756311658335
F/T,0.9889592760180995,0.5683378406490535,0.13813308888609716
F/T,0.9889592760180995,0.5683969624466868,0.13839795621379428
F/T,0.9889592760180995,0.5684560965459842,0.13845204689232984
F/T,0.9889592760180995,0.5685152429507856,0.1387447243096689
F/T,0.9889592760180995,0.5685744016649323,0.13874754178210846
F/T,0.9887782805429864,0.568529503590384,0.13899320450371652
F/T,0.9887782805429864,0.5685886761032473,0.1394160684700393
F/T,0.9887782805429864,0.5686478609347351,0.13942428806225174
F/T,0.9887782805429864,0.5687070580886946,0.139433731911389
F/T,0.9887782805429864,0.5687662675689745,0.1395622483554756
F/T,0.9887782805429864,0.5688254893794252,0.13963223305993971
F/T,0.9885972850678733,0.5687805893991461,0.13979173525127997
F/T,0.9885972850678733,0.5688398250364507,0.13994473119827786
F/T,0.9885972850678733,0.5688990730132278,0.14002481281926665
F/T,0.9885972850678733,0.5689583333333333,0.140039336722729
F/T,0.9885972850678733,0.5690176060006251,0.140133120709138
F/T,0.9885972850678733,0.5690768910189623,0.1401442397195145
F/T,0.9885972850678733,0.5691361883922059,0.14034639342310573
F/T,0.9885972850678733,0.5691954981242184,0.14051451327186343
F/T,0.9885972850678733,0.569254820218864,0.14060777012184272
F/T,0.9885972850678733,0.5693141546800083,0.14072431669933488
F/T,0.9885972850678733,0.5693735015115188,0.14076776279032432
F/T,0.9885972850678733,0.5694328607172644,0.14079737630399192
F/T,0.9885972850678733,0.5694922323011157,0.14087320736029035
F/T,0.9885972850678733,0.5695516162669447,0.14122344302151993
F/T,0.9885972850678733,0.5696110126186255,0.14124787999176985
F/T,0.9885972850678733,0.5696704213600334,0.141315339147604
F/T,0.9885972850678733,0.5697298424950453,0.14145997594536344
F/T,0.9885972850678733,0.5697892760275401,0.14152901399940326
F/T,0.9885972850678733,0.569848721961398,0.14179294740303613
F/T,0.9884162895927602,0.5698038397328882,0.14191106830269248
F/T,0.9884162895927602,0.5698632995930293,0.14226065117330988
F/T,0.9884162895927602,0.5699227718639115,0.14233305394983864
F/T,0.9884162895927602,0.5699822565494207,0.142615174366121
F/T,0.9884162895927602,0.5700417536534447,0.14261911034447913
F/T,0.9884162895927602,0.5701012631798726,0.14301559847199993
F/T,0.9884162895927602,0.5701607851325955,0.14308256998270877
F/T,0.9884162895927602,0.5702203195155059,0.14357468207928972
F/T,0.9884162895927602,0.5702798663324979,0.14363013371713437
F/T,0.9884162895927602,0.5703394255874673,0.14371987037145234
F/T,0.9882352941176471,0.5702945477334448,0.1438824405647835
F/T,0.9882352941176471,0.5703541209652147,0.14390892352750576
F/T,0.9880542986425339,0.5703092352695361,0.1440646375744918
F/T,0.9880542986425339,0.5703688224845889,0.14416052378105604
F/T,0.9880542986425339,0.5704284221525601,0.1441639012356616
F/T,0.9878733031674208,0.5703835301494409,0.1441744598066987
F/T,0.9878733031674208,0.570443143812709,0.144357994187028
F/T,0.9878733031674208,0.5705027699383297,0.14447887384154567
F/T,0.9878733031674208,0.5705624085302111,0.14452229683010842
F/T,0.9876923076923076,0.5705175117616309,0.14454828097135822
F/T,0.9876923076923076,0.570577164366374,0.1445506232602213
F/T,0.9876923076923076,0.5706368294468263,0.14463837281207223
F/T,0.9876923076923076,0.5706965070069023,0.14475480100776164
F/T,0.9876923076923076,0.5707561970505177,0.14496825033917865
F/T,0.9875113122171946,0.5707112970711297,0.14496873419664594
F/T,0.9875113122171946,0.570771001150748,0.14530836362828037
F/T,0.9873303167420815,0.5707260933249634,0.1453406156473396
F/T,0.9871493212669683,0.570681176101287,0.1453514490702928
F/T,0.9871493212669683,0.5707408957722897,0.14538351655467585
F/T,0.9871493212669683,0.5708006279434851,0.14541292015255594
F/T,0.9871493212669683,0.5708603726187984,0.1454253271277542
F/T,0.9869683257918552,0.5708154506437768,0.14543991645635812
F/T,0.9869683257918552,0.5708752093802345,0.14545363098375938
F/T,0.9869683257918552,0.5709349806303005,0.14552767647044423
F/T,0.9869683257918552,0.5709947643979058,0.14561016254936984
F/T,0.9869683257918552,0.5710545606869829,0.14575628634689888
F/T,0.9869683257918552,0.5711143695014663,0.14596468857978595
F/T,0.9869683257918552,0.5711741908452918,0.14600907943372002
F/T,0.9869683257918552,0.5712340247223968,0.14611113704790127
F/T,0.9869683257918552,0.5712938711367208,0.14615412015114407
F/T,0.9869683257918552,0.5713537300922046,0.14622254751814653
F/T,0.9869683257918552,0.5714136015927905,0.14644213058018765
F/T,0.9869683257918552,0.571473485642423,0.1464528746035563
F/T,0.986787330316742,0.5714285714285714,0.14648382279384678
F/T,0.986787330316742,0.5714884696016771,0.1464849558051564
F/T,0.986787330316742,0.5715483803333683,0.14648899910067992
F/T,0.986606334841629,0.5715034598448312,0.1464929495498904
F/T,0.986606334841629,0.5715633847121736,0.14650104953340864
F/T,0.986606334841629,0.571623322147651,0.1465988332097675
F/T,0.9864253393665159,0.5715783953854221,0.14665011253588475
F/T,0.9864253393665159,0.5716383469687435,0.14679359234596578
F/T,0.9864253393665159,0.5716983111297598,0.14691998694834363
F/T,0.9864253393665159,0.5717582878724297,0.147005493384854
F/T,0.9864253393665159,0.5718182772007134,0.1470500499098444
F/T,0.9864253393665159,0.5718782791185729,0.14720334935230944
F/T,0.9864253393665159,0.5719382936299716,0.14734726862566128
F/T,0.9862443438914027,0.5718933669185559,0.1473874330918418
F/T,0.9860633484162896,0.5718484307756901,0.14751129707665836
F/T,0.9860633484162896,0.5719084610539575,0.14777315971358446
F/T,0.9860633484162896,0.5719685039370078,0.14786815033760475
F/T,0.9858823529411764,0.5719235615287694,0.1480647105016531
F/T,0.9858823529411764,0.5719836186075816,0.14817075359033902
F/T,0.9858823529411764,0.5720436883007771,0.14844949971650553
F/T,0.9858823529411764,0.5721037706123306,0.14854451560424295
F/T,0.9858823529411764,0.5721638655462185,0.1485544729663336
F/T,0.9858823529411764,0.5722239731064187,0.1487457095749011
F/T,0.9858823529411764,0.5722840932969111,0.14881178091658642
F/T,0.9858823529411764,0.572344226121677,0.1488997628405047
F/T,0.9858823529411764,0.5724043715846995,0.14930833494833373
F/T,0.9858823529411764,0.5724645296899632,0.14941889556976265
F/T,0.9857013574660634,0.5724195921799453,0.1494271407648956
F/T,0.9857013574660634,0.5724797645327446,0.1495801058914643
F/T,0.9857013574660634,0.5725399495374264,0.14978580419298057
F/T,0.9857013574660634,0.5726001471979812,0.14982492767095776
